Plaintext,CipherText,MultiMono,
a,yankee,yankee yankee,
b,zulu,zulu zulu,
c,mirror,mirror mirror,
d,king,king king,
e,queen,queen queen,
f,pawn,pawn pawn,
g,knight,knight knight,
h,check,check check,
i,checkmate,checkmate checkmate,
j,gambit,gambit gambit,
k,castle,castle castle ,
l,320,874 622 ,0 < even integers < 1000
m,pin,pin pin,
n,sacrifice,sacrifice sacrifice,
o,promotion,promotion promotion,
p,zugzwang,zugzwang zugzwang,
q,blindfold,blindfold blindfold,
r,955,441 395,0 < odd integers < 1000
s,stalemate,stalemate stalemate,
t,draw,draw draw,
u,resignation,resignation resignation,
v,endgame,endgame endgame,
w,opening,opening opening,
x,middlegame,middlegame middlegame,
y,tactics,tactics tactics,
z,strategy,strategy strategy,
